102,63;Oct 23 2015;42300
103,07;Oct 26 2015;42303
103,82;Oct 27 2015;42304
104,97;Oct 28 2015;42305
104,80;Oct 29 2015;42306
104,40;Oct 30 2015;42307
105,77;Nov 2 2015;42310
106,83;Nov 3 2015;42311
107,10;Nov 4 2015;42312
107,63;Nov 5 2015;42313
108,65;Nov 6 2015;42314
107,45;Nov 9 2015;42317
107,32;Nov 10 2015;42318
108,87;Nov 11 2015;42319
107,32;Nov 12 2015;42320
105,95;Nov 13 2015;42321
106,79;Nov 16 2015;42324
109,49;Nov 17 2015;42325
101,39;Nov 18 2015;42326
101,78;Nov 19 2015;42327
102,94;Nov 20 2015;42328
102,80;Nov 23 2015;42331
101,08;Nov 24 2015;42332
102,98;Nov 25 2015;42333
103,33;Nov 26 2015;42334
102,71;Nov 27 2015;42335
102,27;Nov 30 2015;42338
97,18;Dec 1 2015;42339
95,63;Dec 2 2015;42340
93,46;Dec 3 2015;42341
93,37;Dec 4 2015;42342
95,01;Dec 7 2015;42345
93,68;Dec 8 2015;42346
92,75;Dec 9 2015;42347
92,44;Dec 10 2015;42348
91,16;Dec 11 2015;42349
90,36;Dec 14 2015;42352
92,71;Dec 15 2015;42353
92,58;Dec 16 2015;42354
93,82;Dec 17 2015;42355
92,75;Dec 18 2015;42356
90,05;Dec 21 2015;42359
90,32;Dec 22 2015;42360
92,35;Dec 23 2015;42361
92,09;Dec 24 2015;42362
91,87;Dec 28 2015;42366
93,51;Dec 29 2015;42367
92,97;Dec 30 2015;42368
91,78;Dec 31 2015;42369
89,30;Jan 4 2016;42373
88,77;Jan 5 2016;42374
87,53;Jan 6 2016;42375
85,51;Jan 7 2016;42376
84,21;Jan 8 2016;42377
83,20;Jan 11 2016;42380
85,55;Jan 12 2016;42381
85,95;Jan 13 2016;42382
84,90;Jan 14 2016;42383
83,53;Jan 15 2016;42384
82,81;Jan 18 2016;42387
82,94;Jan 19 2016;42388
81,94;Jan 20 2016;42389
83,10;Jan 21 2016;42390
85,34;Jan 22 2016;42391
84,64;Jan 25 2016;42394
84,76;Jan 26 2016;42395
84,19;Jan 27 2016;42396
83,79;Jan 28 2016;42397
84,31;Jan 29 2016;42398
84,00;Feb 1 2016;42401
83,25;Feb 2 2016;42402
83,74;Feb 3 2016;42403
84,42;Feb 4 2016;42404
84,41;Feb 5 2016;42405
81,82;Feb 8 2016;42408
82,48;Feb 9 2016;42409
83,82;Feb 10 2016;42410
81,89;Feb 11 2016;42411
83,10;Feb 12 2016;42412
85,45;Feb 15 2016;42415
81,31;Feb 16 2016;42416
82,95;Feb 17 2016;42417
83,38;Feb 18 2016;42418
84,24;Feb 19 2016;42419
85,61;Feb 22 2016;42422
83,62;Feb 23 2016;42423
82,21;Feb 24 2016;42424
83,22;Feb 25 2016;42425
84,94;Feb 26 2016;42426
85,16;Feb 29 2016;42429
86,13;Mar 1 2016;42430
85,74;Mar 2 2016;42431
85,85;Mar 3 2016;42432
86,40;Mar 4 2016;42433
87,33;Mar 7 2016;42436
87,31;Mar 8 2016;42437
88,11;Mar 9 2016;42438
86,12;Mar 10 2016;42439
87,94;Mar 11 2016;42440
88,10;Mar 14 2016;42443
87,02;Mar 15 2016;42444
86,90;Mar 16 2016;42445
86,11;Mar 17 2016;42446
86,79;Mar 18 2016;42447
87,10;Mar 21 2016;42450
87,66;Mar 22 2016;42451
88,46;Mar 23 2016;42452
86,88;Mar 24 2016;42453
87,47;Mar 29 2016;42458
89,39;Mar 30 2016;42459
87,56;Mar 31 2016;42460
85,88;Apr 1 2016;42461
85,94;Apr 4 2016;42464
83,57;Apr 5 2016;42465
84,20;Apr 6 2016;42466
82,72;Apr 7 2016;42467
83,57;Apr 8 2016;42468
84,47;Apr 11 2016;42471
86,64;Apr 12 2016;42472
89,61;Apr 13 2016;42473
89,70;Apr 14 2016;42474
90,01;Apr 15 2016;42475
90,80;Apr 18 2016;42478
92,97;Apr 19 2016;42479
93,99;Apr 20 2016;42480
93,86;Apr 21 2016;42481
92,89;Apr 22 2016;42482
93,64;Apr 25 2016;42485
89,12;Apr 26 2016;42486
88,50;Apr 27 2016;42487
88,90;Apr 28 2016;42488
87,66;Apr 29 2016;42489
87,92;May 2 2016;42492
86,39;May 3 2016;42493
84,38;May 4 2016;42494
84,34;May 5 2016;42495
84,53;May 6 2016;42496
84,37;May 9 2016;42499
84,72;May 10 2016;42500
84,39;May 11 2016;42501
83,95;May 12 2016;42502
85,19;May 13 2016;42503
85,07;May 16 2016;42506
85,00;May 17 2016;42507
85,45;May 18 2016;42508
84,77;May 19 2016;42509
86,04;May 20 2016;42510
83,37;May 23 2016;42513
85,47;May 24 2016;42514
86,02;May 25 2016;42515
86,93;May 26 2016;42516
86,54;May 27 2016;42517
87,31;May 30 2016;42520
85,47;May 31 2016;42521
85,74;June 1 2016;42522
85,89;June 2 2016;42523
84,32;June 3 2016;42524
84,08;June 6 2016;42527
84,30;June 7 2016;42528
83,93;June 8 2016;42529
83,33;June 9 2016;42530
82,53;June 10 2016;42531
81,50;June 13 2016;42534
79,92;June 14 2016;42535
80,83;June 15 2016;42536
80,63;June 16 2016;42537
80,85;June 17 2016;42538
82,84;June 20 2016;42541
83,44;June 21 2016;42542
83,86;June 22 2016;42543
85,17;June 23 2016;42544
80,46;June 24 2016;42545
78,55;June 27 2016;42548
79,76;June 28 2016;42549
82,38;June 29 2016;42550
83,29;June 30 2016;42551
83,84;July 1 2016;42552
83,65;July 4 2016;42555
82,79;July 5 2016;42556
79,34;July 6 2016;42557
79,66;July 7 2016;42558
79,58;July 8 2016;42559
81,61;July 11 2016;42562
82,68;July 12 2016;42563
82,88;July 13 2016;42564
83,95;July 14 2016;42565
84,91;July 15 2016;42566
84,89;July 18 2016;42569
84,23;July 19 2016;42570
84,22;July 20 2016;42571
84,18;July 21 2016;42572
84,69;July 22 2016;42573
84,76;July 25 2016;42576
85,13;July 26 2016;42577
85,71;July 27 2016;42578
84,29;July 28 2016;42579
84,46;July 29 2016;42580
82,42;Aug 1 2016;42583
81,25;Aug 2 2016;42584
81,52;Aug 3 2016;42585
81,14;Aug 4 2016;42586
82,54;Aug 5 2016;42587
82,78;Aug 8 2016;42590
84,81;Aug 9 2016;42591
85,07;Aug 10 2016;42592
86,02;Aug 11 2016;42593
85,91;Aug 12 2016;42594
85,87;Aug 15 2016;42597
87,89;Aug 16 2016;42598
87,16;Aug 17 2016;42599
87,48;Aug 18 2016;42600
87,09;Aug 19 2016;42601
86,24;Aug 22 2016;42604
86,69;Aug 23 2016;42605
86,73;Aug 24 2016;42606
85,99;Aug 25 2016;42607
87,62;Aug 26 2016;42608
87,15;Aug 29 2016;42611
87,35;Aug 30 2016;42612
87,07;Aug 31 2016;42613
86,50;Sep 1 2016;42614
87,61;Sep 2 2016;42615
87,40;Sep 5 2016;42618
87,31;Sep 6 2016;42619
87,40;Sep 7 2016;42620
86,03;Sep 8 2016;42621
84,67;Sep 9 2016;42622
83,81;Sep 12 2016;42625
87,84;Sep 13 2016;42626
89,00;Sep 14 2016;42627
88,18;Sep 15 2016;42628
87,51;Sep 16 2016;42629
88,11;Sep 19 2016;42632
87,30;Sep 20 2016;42633
86,98;Sep 21 2016;42634
