3,74;Jan 8 2016;42377
3,75;Jan 11 2016;42380
3,72;Jan 12 2016;42381
3,78;Jan 13 2016;42382
3,74;Jan 14 2016;42383
3,67;Jan 15 2016;42384
3,60;Jan 18 2016;42387
3,65;Jan 19 2016;42388
3,54;Jan 20 2016;42389
3,65;Jan 21 2016;42390
3,73;Jan 22 2016;42391
3,71;Jan 25 2016;42394
3,76;Jan 26 2016;42395
3,81;Jan 27 2016;42396
3,67;Jan 28 2016;42397
3,77;Jan 29 2016;42398
3,76;Feb 1 2016;42401
3,70;Feb 2 2016;42402
3,63;Feb 3 2016;42403
3,65;Feb 4 2016;42404
3,55;Feb 5 2016;42405
3,50;Feb 8 2016;42408
3,49;Feb 9 2016;42409
3,53;Feb 10 2016;42410
3,40;Feb 11 2016;42411
3,54;Feb 12 2016;42412
3,66;Feb 15 2016;42415
3,63;Feb 16 2016;42416
3,64;Feb 17 2016;42417
3,63;Feb 18 2016;42418
3,62;Feb 19 2016;42419
3,73;Feb 22 2016;42422
3,64;Feb 23 2016;42423
3,54;Feb 24 2016;42424
3,64;Feb 25 2016;42425
3,68;Feb 26 2016;42426
3,70;Feb 29 2016;42429
3,74;Mar 1 2016;42430
3,74;Mar 2 2016;42431
3,71;Mar 3 2016;42432
3,71;Mar 4 2016;42433
3,66;Mar 7 2016;42436
3,68;Mar 8 2016;42437
3,79;Mar 9 2016;42438
3,81;Mar 10 2016;42439
3,91;Mar 11 2016;42440
3,90;Mar 14 2016;42443
3,89;Mar 15 2016;42444
3,90;Mar 16 2016;42445
3,93;Mar 17 2016;42446
3,92;Mar 18 2016;42447
3,92;Mar 21 2016;42450
3,91;Mar 22 2016;42451
3,89;Mar 23 2016;42452
3,91;Mar 24 2016;42453
3,97;Mar 29 2016;42458
4,00;Mar 30 2016;42459
3,90;Mar 31 2016;42460
3,88;Apr 1 2016;42461
3,84;Apr 4 2016;42464
3,71;Apr 5 2016;42465
3,73;Apr 6 2016;42466
3,66;Apr 7 2016;42467
3,76;Apr 8 2016;42468
3,78;Apr 11 2016;42471
3,75;Apr 12 2016;42472
3,82;Apr 13 2016;42473
3,84;Apr 14 2016;42474
3,81;Apr 15 2016;42475
3,88;Apr 18 2016;42478
3,93;Apr 19 2016;42479
3,93;Apr 20 2016;42480
3,90;Apr 21 2016;42481
3,90;Apr 22 2016;42482
3,88;Apr 25 2016;42485
3,93;Apr 26 2016;42486
3,98;Apr 27 2016;42487
4,05;Apr 28 2016;42488
3,96;Apr 29 2016;42489
3,96;May 2 2016;42492
3,89;May 3 2016;42493
3,90;May 4 2016;42494
3,94;May 5 2016;42495
3,90;May 6 2016;42496
3,89;May 9 2016;42499
3,98;May 10 2016;42500
3,97;May 11 2016;42501
4,01;May 12 2016;42502
4,01;May 13 2016;42503
4,02;May 16 2016;42506
3,95;May 17 2016;42507
3,98;May 18 2016;42508
3,94;May 19 2016;42509
3,99;May 20 2016;42510
3,95;May 23 2016;42513
4,06;May 24 2016;42514
4,07;May 25 2016;42515
4,11;May 26 2016;42516
4,10;May 27 2016;42517
4,12;May 30 2016;42520
4,07;May 31 2016;42521
4,04;June 1 2016;42522
4,05;June 2 2016;42523
4,02;June 3 2016;42524
4,05;June 6 2016;42527
4,11;June 7 2016;42528
4,13;June 8 2016;42529
4,12;June 9 2016;42530
3,98;June 10 2016;42531
3,92;June 13 2016;42534
3,85;June 14 2016;42535
3,91;June 15 2016;42536
3,93;June 16 2016;42537
4,02;June 17 2016;42538
3,96;June 20 2016;42541
3,97;June 21 2016;42542
3,91;June 22 2016;42543
4,00;June 23 2016;42544
3,60;June 24 2016;42545
3,59;June 27 2016;42548
3,74;June 28 2016;42549
3,90;June 29 2016;42550
3,98;June 30 2016;42551
3,98;July 1 2016;42552
3,98;July 4 2016;42555
3,96;July 5 2016;42556
3,88;July 6 2016;42557
3,86;July 7 2016;42558
3,93;July 8 2016;42559
3,96;July 11 2016;42562
3,98;July 12 2016;42563
3,98;July 13 2016;42564
3,99;July 14 2016;42565
3,99;July 15 2016;42566
4,00;July 18 2016;42569
3,97;July 19 2016;42570
3,98;July 20 2016;42571
4,02;July 21 2016;42572
4,03;July 22 2016;42573
4,03;July 25 2016;42576
4,02;July 26 2016;42577
4,02;July 27 2016;42578
4,01;July 28 2016;42579
4,12;July 29 2016;42580
4,10;Aug 1 2016;42583
4,04;Aug 2 2016;42584
4,03;Aug 3 2016;42585
4,04;Aug 4 2016;42586
4,09;Aug 5 2016;42587
4,07;Aug 8 2016;42590
4,06;Aug 9 2016;42591
4,05;Aug 10 2016;42592
4,11;Aug 11 2016;42593
4,10;Aug 12 2016;42594
4,01;Aug 16 2016;42598
3,93;Aug 17 2016;42599
3,94;Aug 18 2016;42600
3,89;Aug 19 2016;42601
3,90;Aug 22 2016;42604
3,94;Aug 23 2016;42605
3,94;Aug 24 2016;42606
3,95;Aug 25 2016;42607
3,98;Aug 26 2016;42608
3,92;Aug 29 2016;42611
3,96;Aug 30 2016;42612
3,96;Aug 31 2016;42613
3,95;Sep 1 2016;42614
4,04;Sep 2 2016;42615
4,04;Sep 5 2016;42618
4,02;Sep 6 2016;42619
4,13;Sep 7 2016;42620
4,11;Sep 8 2016;42621
4,05;Sep 9 2016;42622
3,97;Sep 12 2016;42625
3,91;Sep 13 2016;42626
3,92;Sep 14 2016;42627
3,94;Sep 15 2016;42628
3,88;Sep 16 2016;42629
3,94;Sep 19 2016;42632
3,93;Sep 20 2016;42633
3,91;Sep 21 2016;42634
4,04;Sep 22 2016;42635
3,97;Sep 23 2016;42636
3,92;Sep 26 2016;42639
3,93;Sep 27 2016;42640
3,96;Sep 28 2016;42641
3,97;Sep 29 2016;42642
3,97;Sep 30 2016;42643
3,91;Oct 3 2016;42646
3,91;Oct 4 2016;42647
3,85;Oct 5 2016;42648
3,83;Oct 6 2016;42649
3,77;Oct 7 2016;42650
3,83;Oct 10 2016;42653
3,79;Oct 11 2016;42654
3,74;Oct 12 2016;42655
3,76;Oct 13 2016;42656
3,84;Oct 14 2016;42657
3,82;Oct 17 2016;42660
3,91;Oct 18 2016;42661
3,92;Oct 19 2016;42662
3,95;Oct 20 2016;42663
3,94;Oct 21 2016;42664
3,91;Oct 24 2016;42667
3,91;Oct 25 2016;42668
3,95;Oct 26 2016;42669
3,94;Oct 27 2016;42670
3,94;Oct 28 2016;42671
3,92;Oct 31 2016;42674
3,92;Nov 1 2016;42675
3,85;Nov 2 2016;42676
3,83;Nov 3 2016;42677
3,82;Nov 4 2016;42678
3,84;Nov 7 2016;42681
3,87;Nov 8 2016;42682
3,78;Nov 9 2016;42683
3,65;Nov 10 2016;42684
3,64;Nov 11 2016;42685
3,61;Nov 14 2016;42688
3,65;Nov 15 2016;42689
3,65;Nov 16 2016;42690
3,70;Nov 17 2016;42691
3,62;Nov 18 2016;42692
3,65;Nov 21 2016;42695
3,76;Nov 22 2016;42696
3,74;Nov 23 2016;42697
3,73;Nov 24 2016;42698
3,74;Nov 25 2016;42699
3,70;Nov 28 2016;42702
3,79;Nov 29 2016;42703
3,81;Nov 30 2016;42704
3,79;Dec 1 2016;42705
3,83;Dec 2 2016;42706
3,74;Dec 5 2016;42709
3,93;Dec 6 2016;42710
3,95;Dec 7 2016;42711
3,96;Dec 8 2016;42712
3,97;Dec 9 2016;42713
4,01;Dec 12 2016;42716
4,09;Dec 13 2016;42717
4,04;Dec 14 2016;42718
4,08;Dec 15 2016;42719
4,02;Dec 16 2016;42720
