5.65	Nov 5 2015	42313
5.85	Nov 6 2015	42314
5.82	Nov 9 2015	42317
5.71	Nov 10 2015	42318
5.74	Nov 11 2015	42319
5.1	Nov 12 2015	42320
5.13	Nov 13 2015	42321
5.09	Nov 16 2015	42324
5.26	Nov 17 2015	42325
5.37	Nov 18 2015	42326
5.5	Nov 19 2015	42327
5.51	Nov 20 2015	42328
5.54	Nov 23 2015	42331
5.54	Nov 24 2015	42332
5.74	Nov 25 2015	42333
5.85	Nov 26 2015	42334
5.8	Nov 27 2015	42335
5.8	Nov 30 2015	42338
5.81	Dec 1 2015	42339
5.76	Dec 2 2015	42340
5.5	Dec 3 2015	42341
5.44	Dec 4 2015	42342
5.42	Dec 7 2015	42345
5.36	Dec 8 2015	42346
5.38	Dec 9 2015	42347
5.35	Dec 10 2015	42348
5.15	Dec 11 2015	42349
4.93	Dec 14 2015	42352
4.99	Dec 15 2015	42353
4.96	Dec 16 2015	42354
5.12	Dec 17 2015	42355
5.1	Dec 18 2015	42356
5.08	Dec 21 2015	42359
5.1	Dec 22 2015	42360
5.28	Dec 23 2015	42361
5.26	Dec 24 2015	42362
5.24	Dec 28 2015	42366
5.3	Dec 29 2015	42367
5.25	Dec 30 2015	42368
5.23	Dec 31 2015	42369
5.08	Jan 4 2016	42373
5.05	Jan 5 2016	42374
5.03	Jan 6 2016	42375
4.84	Jan 7 2016	42376
4.76	Jan 8 2016	42377
4.84	Jan 11 2016	42380
4.95	Jan 12 2016	42381
5.43	Jan 13 2016	42382
5.42	Jan 14 2016	42383
5.29	Jan 15 2016	42384
5.1	Jan 18 2016	42387
5.18	Jan 19 2016	42388
4.97	Jan 20 2016	42389
5.06	Jan 21 2016	42390
5.25	Jan 22 2016	42391
5.15	Jan 25 2016	42394
5.21	Jan 26 2016	42395
5.18	Jan 27 2016	42396
5.09	Jan 28 2016	42397
5.2	Jan 29 2016	42398
5.15	Feb 1 2016	42401
4.93	Feb 2 2016	42402
4.76	Feb 3 2016	42403
4.86	Feb 4 2016	42404
4.82	Feb 5 2016	42405
4.67	Feb 8 2016	42408
4.25	Feb 9 2016	42409
4.39	Feb 10 2016	42410
4.07	Feb 11 2016	42411
4.12	Feb 12 2016	42412
4.24	Feb 15 2016	42415
4.23	Feb 16 2016	42416
4.47	Feb 17 2016	42417
4.49	Feb 18 2016	42418
4.3	Feb 19 2016	42419
4.51	Feb 22 2016	42422
4.49	Feb 23 2016	42423
4.4	Feb 24 2016	42424
4.45	Feb 25 2016	42425
4.57	Feb 26 2016	42426
4.63	Feb 29 2016	42429
4.77	Mar 1 2016	42430
4.87	Mar 2 2016	42431
4.88	Mar 3 2016	42432
4.91	Mar 4 2016	42433
4.88	Mar 7 2016	42436
4.83	Mar 8 2016	42437
4.88	Mar 9 2016	42438
4.87	Mar 10 2016	42439
5.09	Mar 11 2016	42440
5.09	Mar 14 2016	42443
5.01	Mar 15 2016	42444
5.08	Mar 16 2016	42445
5.1	Mar 17 2016	42446
5.13	Mar 18 2016	42447
5.08	Mar 21 2016	42450
5.06	Mar 22 2016	42451
5.06	Mar 23 2016	42452
4.92	Mar 24 2016	42453
4.94	Mar 29 2016	42458
4.9	Mar 30 2016	42459
4.83	Mar 31 2016	42460
4.72	Apr 1 2016	42461
4.77	Apr 4 2016	42464
4.61	Apr 5 2016	42465
4.62	Apr 6 2016	42466
4.6	Apr 7 2016	42467
4.72	Apr 8 2016	42468
4.86	Apr 11 2016	42471
4.91	Apr 12 2016	42472
5.15	Apr 13 2016	42473
5.18	Apr 14 2016	42474
5.13	Apr 15 2016	42475
5.16	Apr 18 2016	42478
5.15	Apr 19 2016	42479
5.25	Apr 20 2016	42480
5.36	Apr 21 2016	42481
5.39	Apr 22 2016	42482
5.12	Apr 25 2016	42485
5.17	Apr 26 2016	42486
5.14	Apr 27 2016	42487
5.18	Apr 28 2016	42488
5.01	Apr 29 2016	42489
5.09	May 2 2016	42492
4.88	May 3 2016	42493
4.86	May 4 2016	42494
4.82	May 5 2016	42495
4.84	May 6 2016	42496
4.83	May 9 2016	42499
4.88	May 10 2016	42500
4.83	May 11 2016	42501
4.28	May 12 2016	42502
4.32	May 13 2016	42503
4.31	May 16 2016	42506
4.29	May 17 2016	42507
4.36	May 18 2016	42508
4.42	May 19 2016	42509
4.5	May 20 2016	42510
4.45	May 23 2016	42513
4.52	May 24 2016	42514
4.55	May 25 2016	42515
4.58	May 26 2016	42516
4.57	May 27 2016	42517
4.62	May 30 2016	42520
4.62	May 31 2016	42521
4.54	June 1 2016	42522
4.55	June 2 2016	42523
4.4	June 3 2016	42524
4.42	June 6 2016	42527
4.43	June 7 2016	42528
4.35	June 8 2016	42529
4.29	June 9 2016	42530
4.09	June 10 2016	42531
3.94	June 13 2016	42534
3.87	June 14 2016	42535
3.9	June 15 2016	42536
3.79	June 16 2016	42537
3.87	June 17 2016	42538
4.12	June 20 2016	42541
4.18	June 21 2016	42542
4.24	June 22 2016	42543
4.34	June 23 2016	42544
3.86	June 24 2016	42545
3.61	June 27 2016	42548
3.56	June 28 2016	42549
3.53	June 29 2016	42550
3.53	June 30 2016	42551
3.54	July 1 2016	42552
3.47	July 4 2016	42555
3.18	July 5 2016	42556
3.04	July 6 2016	42557
3.16	July 7 2016	42558
3.3	July 8 2016	42559
3.37	July 11 2016	42562
3.42	July 12 2016	42563
3.45	July 13 2016	42564
3.47	July 14 2016	42565
3.45	July 15 2016	42566
3.49	July 18 2016	42569
3.46	July 19 2016	42570
3.54	July 20 2016	42571
3.53	July 21 2016	42572
3.48	July 22 2016	42573
3.54	July 25 2016	42576
3.53	July 26 2016	42577
3.62	July 27 2016	42578
3.57	July 28 2016	42579
3.65	July 29 2016	42580
3.54	Aug 1 2016	42583
3.42	Aug 2 2016	42584
3.45	Aug 3 2016	42585
3.49	Aug 4 2016	42586
3.65	Aug 5 2016	42587
3.74	Aug 8 2016	42590
3.79	Aug 9 2016	42591
3.85	Aug 10 2016	42592
3.82	Aug 11 2016	42593
3.69	Aug 12 2016	42594
3.71	Aug 15 2016	42597
3.65	Aug 16 2016	42598
3.63	Aug 17 2016	42599
3.66	Aug 18 2016	42600
3.41	Aug 19 2016	42601
3.43	Aug 22 2016	42604
3.52	Aug 23 2016	42605
3.51	Aug 24 2016	42606
3.44	Aug 25 2016	42607
3.44	Aug 26 2016	42608
3.44	Aug 29 2016	42611
3.53	Aug 30 2016	42612
3.67	Aug 31 2016	42613
3.61	Sep 1 2016	42614
3.68	Sep 2 2016	42615
3.68	Sep 5 2016	42618
3.61	Sep 6 2016	42619
3.59	Sep 7 2016	42620
3.62	Sep 8 2016	42621
3.66	Sep 9 2016	42622
3.53	Sep 12 2016	42625
3.42	Sep 13 2016	42626
3.36	Sep 14 2016	42627
